RA,JC,AA,PA,PPS,SPS,Label
0.082448215,0.049723757,5.616544168,68775,0.160545336,0.028052395,1
0,0,0,36,0,0,1
0.016393443,0.037037037,0.243257281,75,0.288675135,0.11785113,1
0.145462253,0.034482759,7.443004822,339344,0.05068392,0.065235275,1
0.002768192,0.003971148,4.684885677,1738932,0.176983258,0.034228461,1
0.000515323,0.009027081,2.440048081,389205,0.186052102,0.041748286,1
0.019971309,0.030716724,1.440239378,13197,0.119557025,0.0804727,1
0.098728197,0.009849521,5.632846126,578428,0.09771201,0.014847847,1
0.024334904,0.017045455,0.622898126,2460,0.127342908,0.063245553,1
0,0,0,30,0,0,1
0,0,0,60803,0,0,1
0,0,0,280,0,0,1
0,0,0,192,0,0,1
2.052323716,0.074690829,100.7121806,9571276,0.491485267,0.127316914,1
0.357427574,0.124824684,14.93160603,148920,0.303195779,0.132642247,1
0.180654357,0.027809965,4.694338723,36292,0.154593485,0.09445818,1
0.061660457,0.073298429,2.096124309,10464,0.148083906,0.046461399,1
0.002805113,0.010471204,0.735020127,29288,0.12000384,0.02938534,1
0.000123388,0.002614379,0.203751342,11280,0.045466289,0.01906059,1
0,0,0,54,0,0,1
0.010305274,0.020408163,1.147648209,38976,0.011977981,0.023121001,1
0.005386654,0.019736842,0.825542063,6069,0.111759751,0.067407731,1
0.000594288,0.008830022,0.429967999,31620,0.056968729,0.022803223,1
0.01065543,0.035772358,2.597302495,53262,0.135073867,0.091851179,1
0,0,0,265,0,0,1
0.001009593,0.00669344,0.525832904,13927,0.125156544,0.042660315,1
0.007071783,0.019138756,0.56700798,1836,0.094491118,0.105740211,1
6.67E-05,0.000407,0.104002661,4912,0.044455422,0.014303239,1
0.046923466,0.142857143,2.204475684,2604,0.336717515,0.130930734,1
0.006677233,0.037037037,2.365849981,47071,0.256557891,0.047134692,1
0,0,0,35,0,0,1
0.109857998,0.077922078,1.486978567,532,0.534522484,0.261861468,1
0,0,0,195,0,0,1
0,0,0,77594,0,0,1
0.028798506,0.028268551,4.275818122,316523,0.08643057,0,1
0.000940792,0.002134472,0.259914654,183758,0,0.004851897,1
0.208412253,0.070520231,10.20674655,146769,0.182033515,0.173330468,1
0.194175845,0.133333333,3.109494547,4224,0.106066017,0.05976143,1
0.654534204,0.164102564,7.427313383,12880,0.401753688,0.241566199,1
0.003255186,0.022624434,0.638494555,2769,0.213980246,0.077483884,1
0.006179909,0.022026432,0.710738995,11152,0,0.047699154,1
0.014638987,0.030592734,2.191890089,64620,0.08087458,0.028292421,1
0.003688952,0.052631579,0.518895225,1344,0.178174161,0.031497039,1
0.026289683,0.017857143,0.460452471,3185,0.087705802,0.035438496,1
0.022860055,0.023346304,1.023741801,5302,0.143921728,0.062197041,1
0.02340554,0.037747719,13.04580641,2477308,0.181828185,0.071900662,1
0,0,0,1928,0,0,1
0,0,0,168,0,0,1
1.31E-06,0.001436782,0.073830359,1390,0.080064077,0.027399831,1
0,0,0,32,0,0,1
0.003270752,0.04,0.307147466,192,0.301511345,0.147441956,1
0,0,0,72,0,0,1
0,0,0,26024,0,0,1
0,0,0,1584,0,0,1
0.002178649,0.003921569,0.163157417,15708,0,0.010127394,1
0,0,0,4340,0,0,1
0.008474576,0.001821494,0.209613521,1096,0.038518561,0.04454354,1
0.013154707,0.045351474,2.524458786,24400,0.373521968,0.103734391,1
0,0,0,480,0,0,1
0,0,0,260,0,0,1
0,0,0,48,0,0,1
0.004622738,0.024253731,1.563797282,32294,0.124397642,0.043083654,1
0.005643492,0.056291391,2.015192472,18468,0.216670415,0.089445676,1
8.41E-05,0.003362757,0.697317897,91572,0.175962348,0.026442416,1
9.62E-05,0.019607843,0.196291035,1975,0.08,0.05,1
0.003942442,0.03202847,1.129987294,15984,0.119228831,0.026826378,1
0.00257147,0.03626943,2.201905636,47151,0.227030344,0.085283158,1
1.094806988,0.074812968,17.17943689,230906,0.178436607,0.116264006,1
0.019387594,0.015,3.923605823,133416,0.254901961,0.063259426,1
0.01195689,0.034562212,5.217930067,161462,0.264906471,0.107545044,1
0.054402281,0.091772152,4.374243981,13500,0.280140105,0.156292933,1
6.67E-05,0.001757469,0.104002661,58424,0,0.004151487,1
0,0,0,69,0,0,1
0.003749434,0.004757374,0.657100102,16640,0.137360564,0.031388241,1
0.063582111,0.097701149,2.86087103,5214,0.440385506,0.236935236,1
0.044031061,0.044198895,1.430575401,6578,0.029488391,0.100408742,1
0.000124613,0.029661017,0.627058178,14522,0.080815869,0.027290777,1
0,0,0,5445,0,0,1
0.000680728,0.007181329,0.748644957,164952,0.086085819,0.019749655,1
0.006754259,0.007496252,0.680790201,43200,0.055173726,0.019849711,1
1.66E-05,0.001886792,0.09086604,56210,0.010774511,0.004325965,1
0.455321565,0.053763441,5.304372202,48144,0.298807152,0.137583471,1
0.063654447,0.010928962,0.540477731,8346,0.055989251,0.022037982,1
0,0,0,1312,0,0,1
0.006883839,0.010989011,0.867235646,7007,0.237542275,0.117444044,1
0,0,0,69,0,0,1
0.005804338,0.023121387,1.007716511,24273,0.119331666,0.039749048,1
0.223925461,0.039011704,12.79981041,1410642,0.065855277,0.061359639,1
0.094200386,0.087628866,3.03192077,6300,0.235411808,0.107211253,1
0.002849723,0.008032129,0.6793918,138446,0.04551477,0.005489288,1
0.04891359,0.058823529,0.701203601,288,0.306186218,0.186771842,1
0.004305572,0.009111617,0.565176161,27010,0,0.006400795,1
0,0,0,216,0,0,1
0.000312989,0.001834862,0.123925836,2168,0.032686023,0.023112508,1
0.000143768,0.000657895,0.545533028,254744,0.06535653,0.011891661,1
0.013023263,0.019913886,4.324741846,172704,0.226895678,0.080259906,1
0.000145117,0.001347709,0.113148136,7330,0,0.011776937,1
0.000837574,0.022505626,2.758423209,310386,0.19582111,0.052223607,1
0,0,0,24,0,0,1
1.80224212,0.065,16.90549012,155312,0.323326153,0.105437635,1
4.05E-05,0.004137931,0.267523753,14847,0.054554473,0.024796776,1
0,0,0,47,0,0,1
0.282866997,0.100591716,3.908537573,5400,0.381356385,0.316932846,1
0.979348212,0.296137339,15.1854105,20592,0.384538922,0.272852578,1
0.868491035,0.019905213,29.62692489,9887840,0.126363123,0.054330429,1
0.006289308,0.052631579,0.197281298,84,0.182574186,0,1
0.004012589,0.006671114,1.188687517,23888,0.276078815,0.058505734,1
3.52E-05,0.00390625,0.097531932,15030,0.016886207,0.008344351,1
0.016029678,0.026246719,1.435531834,8808,0.288675135,0.081649658,1
0.026906694,0.00968523,0.70649939,12672,0,0.012519577,1
0,0,0,45,0,0,1
0.243258826,0.007732756,4.388338741,331065,0.147136157,0.080903983,1
0.022924415,0.027173913,2.141297802,22532,0.211477467,0.100216255,1
0.160749739,0.083832335,4.827785041,29397,0.285719797,0.096225045,1
0.391160726,0.131578947,7.524367868,25863,0.314273348,0.114542202,1
0,0,0,108,0,0,1
1.182001619,0.28125,45.21825832,353158,0.461475962,0.110341854,1
4.71E-05,0.001177856,0.2675325,58121,0.068662291,0.008332248,1
0.098712767,0.104072398,4.165541227,9700,0.304935801,0.288973816,1
0.57871154,0.002709521,9.858171697,4736743,0.102957076,0.049738182,1
0.006136401,0.01744186,0.483716946,7276,0.02435947,0.039466852,1
0.100151767,0.026871401,4.713435608,34221,0.159632022,0,1
0.009655427,0.006962576,1.039712839,61656,0.096997949,0.032291684,1
0,0,0,296,0,0,1
0.003032333,0.008665511,0.658852665,18117,0.082243962,0.030217307,1
0,0,0,2256,0,0,1
0.002380629,0.04047976,5.155300118,332640,0.271642866,0.090538491,1
0.003745318,0.003968254,0.178978968,996,0,0.032826608,1
0,0,0,271,0,0,1
0.004505215,0.016129032,0.459489245,2610,0.069006556,0.059234888,1
0,0,0,2758,0,0,1
0.02114053,0.047272727,1.971470682,7047,0.356348323,0.085717142,1
0.027948607,0.025943396,1.708115492,18914,0.054872949,0.066042707,1
0.012408929,0.034782609,0.638924072,1378,0.148249863,0.073471836,1
0,0,0,184,0,0,1
0.008499304,0.050847458,4.679858232,114372,0.271078639,0.118444842,1
0.525423527,0.096774194,5.565697696,18447,0.231455025,0.117386232,1
0.016456829,0.055865922,1.470749254,5508,0.233380014,0.097561568,1
0.079210819,0.119402985,5.244097923,20900,0.295419578,0.221348628,1
0.137940772,0.022170362,3.150653896,161219,0.115110893,0.034279559,1
0.000529661,0.004237288,0.132568443,10962,0,0.009551138,1
0.41628525,0.01243226,14.38214025,631351,0.266255596,0.03496418,1
0,0,0,1862,0,0,1
0.025524668,0.002510986,1.84111556,109664,0.118747874,0.03638971,1
0.015279898,0.034482759,1.201467327,14336,0.100868323,0.071111813,1
9.24E-05,0.005275498,0.782346562,63726,0.106765247,0.035758798,1
0.286899925,0.096638655,8.29153049,40565,0.350968266,0.038461538,1
0.009877827,0.008042895,0.457570305,30583,0.025672693,0.017289702,1
0,0,0,445,0,0,1
0.004317416,0.005952381,0.50045873,22435,0.074535599,0.029235267,1
6.19E-05,0.001072961,0.437169067,65114,0.086258195,0.019596545,1
0,0,0,19,0,0,1
0.003937008,0.0025,0.180592312,798,0.11785113,0.035488672,1
0,0,0,72,0,0,1
0,0,0,36,0,0,1
0,0,0,8228,0,0,1
0,0,0,1173,0,0,1
2.43E-06,0.006535948,0.077345085,4080,0,0.016137431,1
0.001917806,0.005221932,0.889672091,25891,0.128623939,0.03753594,1
1.131832745,0.23015873,14.38271485,17136,0.416300179,0.401382131,1
0.006849315,0.043478261,0.200657892,44,0.40824829,0.15430335,1
0.003335887,0.011508951,0.993802813,25738,0.191446033,0.056473246,1
0.00029676,0.012578616,0.219248543,5358,0.020942695,0.016821578,1
0,0,0,15880,0,0,1
0.002316977,0.000951777,0.383036858,118446,0.017527683,0.006443304,1
1.31E-06,0.002487562,0.073830359,3546,0.048621664,0,1
0.618111288,0.148314607,22.63453854,172912,0.317377499,0.078853074,1
0.032839381,0.028673835,1.382730584,13620,0.077849894,0.060789179,1
0.00103875,0.005988024,0.262522261,1328,0.058722022,0,1
0,0,0,8512,0,0,1
0.010804793,0.004259851,0.63475014,4690,0.122570283,0.043946905,1
0.00605386,0.006309148,0.291567452,2184,0.101015254,0.021677749,1
0,0,0,5280,0,0,1
3.61E-05,0.00152439,0.179530596,22049,0.014260635,0,1
0.064280096,0.047882136,3.975908336,40740,0.261904762,0.096343731,1
0.000286618,0.006227296,1.119504243,59148,0.24000768,0.049354306,1
0.000535906,0.016666667,0.132774752,510,0.067419986,0,1
0.015437713,0.016460905,0.690981255,4540,0.084515425,0.046291005,1
0.063873451,0.054621849,2.330273944,3540,0.252982213,0.156134908,1
0.081496977,0.114457831,3.270987449,4266,0.547722558,0.292758437,1
0.644338895,0.163766633,27.53852551,264870,0.342638052,0.123144766,1
0.004265768,0.00312317,3.314555549,643545,0.140278037,0.037514276,1
0.005576704,0.014967259,1.839596324,211074,0.129606714,0.034867905,1
1.876191039,0.049638056,11.36630737,201150,0.176776695,0.073854895,1
0,0,0,34,0,0,1
0,0,0,1079,0,0,1
0.014565307,0.014028056,1.092784527,62713,0.009700968,0.017948773,1
0.012195122,0.008547009,0.226926188,232,0.25,0.065938047,1
0.012755595,0.009580838,1.088886513,84942,0.021241766,0.007844042,1
0.09755107,0.153846154,1.450814066,416,0.490290338,0.294174203,1
0.192118152,0.186619718,8.815561121,24610,0.36194993,0.159548388,1
0.004405307,0.002478929,0.6851697,38057,0.120912708,0.025785188,1
0.246266612,0.021104294,13.19349891,1151174,0.210614463,0.100530156,1
0.016997405,0.020576132,0.817599831,8320,0,0.056240159,1
0.006009592,0.016423358,1.167010009,9702,0.294174203,0.071667764,1
0.002059101,0.013636364,0.406582152,12390,0.06104677,0.009180496,1
0.009385945,0.017921147,0.730715192,1668,0.218844055,0.053376051,1
0.287110676,0.065909091,5.860910689,23128,0.264920222,0.157435071,1
0,0,0,1600,0,0,1
0.035649158,0.019736842,0.644137896,894,0.105409255,0.099014754,1
0.08415703,0.039194915,5.672362184,53534,0.165667951,0.02900074,1
0.00057276,0.00141844,0.322112226,35717,0.047769732,0.005401698,1
0.000383877,0.038461538,0.127142543,170,0.121267813,0.076696499,1
0.006578947,0.005586592,0.19904932,3476,0.029012943,0,1
0.001104042,0.001814882,0.335727837,13184,0.106600358,0.026135419,1
0.000254992,0.036437247,0.845342629,14359,0.142448914,0.075990642,1
0.138469918,0.056338028,4.990650096,49724,0.189075787,0.1162913,1
0,0,0,56,0,0,1
0.013526358,0.02173913,0.843116284,5064,0.102062073,0.049669963,1
0.250517793,0.071672355,4.37938639,17925,0.151185789,0.14552644,1
0.002033035,0.012327774,1.759992352,277440,0.080132596,0.025186988,1
0.001544993,0.006535948,0.711932689,10043,0.134097047,0.06077683,1
0.001930302,0.004744333,1.01512972,184008,0.04321106,0.002481764,1
0.012312778,0.02994012,0.758062241,1620,0.30429031,0.07878386,1
0.00815647,0.00570057,4.052065016,411804,0.174370642,0.059575767,1
0,0,0,13338,0,0,1
0.006304611,0.025316456,0.573395204,1085,0.356348323,0.121435348,1
0.331287854,0.068580542,7.82146302,74589,0.52297636,0.206702658,1
0,0,0,22,0,0,1
0.462515767,0.07890625,42.7647961,3879590,0.181922745,0.13859864,1
0,0,0,2142,0,0,1
0,0,0,3712,0,0,1
0.00162389,0.026315789,1.139107267,17954,0.263780626,0.082201789,1
0.290725387,0.009275004,10.00396328,3326404,0.090259674,0.021872079,1
0.106941076,0.027863777,1.766220176,25875,0.125738923,0.028490144,1
0.022193802,0.014613779,1.159221491,5225,0.164308384,0.088273483,1
0.010709531,0.012605042,0.460894787,3808,0.042874646,0.042220033,1
0.028060011,0.03271028,2.19813472,22272,0.105279361,0.095827494,1
0.014738387,0.05982906,1.07712506,928,0.459572515,0.232816537,1
0,0,0,920,0,0,1
0.577528469,0.002977667,2.402259263,411930,0.012867125,0.003819298,1
0,0,0,10863,0,0,1
0.014613709,0.006134969,0.395716388,4396,0.038683924,0,1
0.058776321,0.087557604,5.449275919,38272,0.243589744,0.102981569,1
0.008367734,0.018404908,0.498143455,4389,0.065279121,0.017152381,1
0.049285339,0.014049764,15.75470531,3055200,0.221795967,0.063623101,1
5.63221146,0.152091255,19.920253,16310,0.216224991,0.091562193,1
0.003267051,0.028248588,0.606621573,6165,0.170996392,0.052704628,1
0.002227171,0.002881844,0.163745907,2720,0.055901699,0.019174125,1
0.045691202,0.050314465,3.626309352,62748,0.181848242,0.084688436,1
5.180099504,0.078671329,46.42303611,771067,0.299115042,0.098657696,1
0.005246727,0.021276596,1.162449912,33200,0.114285714,0.044105428,1
0.416572118,0.072376357,11.61335044,70488,0.259961116,0.342497927,1
0.041213914,0.002516075,1.418211547,103153,0.061868822,0.038369415,1
0.030005962,0.009286129,2.407205405,113628,0.191181962,0.044713411,1
0.001955206,0.000868978,1.784902741,1260931,0.068318206,0.016067106,1
0.012538829,0.020618557,0.393450734,470,0.2,0.095346259,1
1.14E-05,0.002645503,0.087876729,35208,0.014802231,0.005457234,1
1.14E-05,0.001362398,0.087876729,5816,0.058925565,0.013139708,1
0.030474383,0.023809524,3.095999333,106820,0.018747346,0.039268438,1
0,0,0,9,0,0,1
0,0,0,68,0,0,1
0.010857101,0.036752137,4.96063134,100036,0.273923814,0.133686796,1
0.011899016,0.06122449,0.532743559,627,0.153896753,0,1
0.014936227,0.005607477,0.559524056,6312,0.041666667,0.038273277,1
0.000134662,0.003584229,0.112198909,2439,0.044151079,0.021039813,1
0.000359963,0.006355932,0.309271835,44634,0.033277916,0.014324746,1
0.008196466,0.005172414,0.472193118,2890,0.058387421,0,1
0,0,0,104,0,0,1
0.000155651,0.002560819,0.375572967,81648,0.058358415,0.014007952,1
0,0,0,56,0,0,1
0.009797596,0.022424933,6.458674026,809025,0.123432197,0.055157303,1
0.046731674,0.061594203,2.758870201,8122,0.25012216,0.187940628,1
0.203429001,0.040041068,6.688210425,94536,0.135303482,0.070243936,1
0.033286156,0.002826988,2.246193228,279204,0.04546206,0.026997462,1
0.000875657,0.001515152,0.142034633,1318,0.036369648,0.039590379,1
0.002950899,0.000108672,1.601941791,2622494,0.062739309,0.009271797,1
0.006321567,0.005862647,0.922184903,286344,0.018264184,0.01211254,1
0.563770385,0.046242775,2.760726522,8160,0.128388148,0.066194367,1
5.29E-05,7.97E-05,0.49682111,752820,0.067639954,0.006916639,1
0.09169942,0.150943396,1.717523288,910,0.371390676,0.222834406,1
0.00462691,0.01937658,2.418399193,181125,0.138013112,0.051843698,1
0.010441445,0.066666667,1.112297353,1392,0.428845014,0.217250179,1
0,0,0,426,0,0,1
0.001521586,0.028169014,0.456452347,1360,0.276026224,0.057259833,1
7.63E-05,0.000841043,0.105475199,9456,0.044194174,0.010301071,1
0.008478961,0.004531722,0.419912453,20856,0.026773978,0.010930431,1
0,0,0,406,0,0,1
0,0,0,1755,0,0,1
0.008445993,0.141025641,1.434429997,1474,0.29546842,0.087038828,1
0,0,0,5,0,0,1
0.005853183,0.006185567,0.476640578,54207,0,0.012967344,1
0.024447923,0.02124183,3.499230568,317184,0.025055741,0.046362387,1
9.96E-05,0.006578947,0.193081516,5184,0.067343503,0.014344383,1
4.13E-05,0.012345679,0.099058777,160,0.133630621,0.086386843,1
0.071804424,0.016129032,1.640606569,44082,0.075653442,0.025877458,1
0.002102873,0.014778325,0.357599777,5709,0.026860765,0.029636948,1
0.006239503,0.002156904,5.275516272,3765760,0.178774235,0.020140588,1
0,0,0,332,0,0,1
0.203595297,0.076335878,23.48599249,839646,0.208131867,0.034022879,1
0.017770831,0.029642546,7.378701462,821712,0.232931356,0.066620952,1
0,0,0,8955,0,0,1
0.018858585,0.05449827,7.307655207,192138,0.200275701,0.098414053,1
0.377744765,0.114446529,11.30766384,76109,0.200098839,0.130179794,1
0.002141328,0.005319149,0.162698736,374,0.144337567,0.052414242,1
0,0,0,98,0,0,1
0.007709634,0.040462428,0.941257151,4256,0.113855009,0,1
0.006625439,0.007507508,0.719381899,105250,0,0.015536794,1
0.003576155,0.021929825,0.685307469,6090,0.099380799,0.066401589,1
0.00863461,0.009433962,0.357000946,11125,0.035333263,0.020399669,1
0,0,0,139,0,0,1
0.007799537,0.021621622,0.582696795,2924,0.09701425,0.049251523,1
0.006146396,0.006825939,0.28419574,3934,0,0.031886938,1
0,0,0,492,0,0,1
0.483145864,0.159735974,35.48361536,739848,0.358428901,0.079875289,1
0.087143968,0.001162393,2.535345795,613200,0.049676773,0.048489665,1
0,0,0,96,0,0,1
0.007044495,0.015625,3.49894007,1191441,0.093156461,0.026798956,1
0.010008174,0.013029316,0.661284536,6624,0.034752402,0.031083494,1
0,0,0,53,0,0,1
0,0,0,312,0,0,1
0.000714796,0.002375297,0.13805456,1672,0.078086881,0.025,1
0.000331855,0.011111111,0.229767367,8025,0,0.022325823,1
0,0,0,208,0,0,1
0.001921832,0.002884615,0.889878623,435518,0.039694635,0.00780205,1
0.006459268,0.002785515,0.467309187,7511,0.036501321,0.051553926,1
0.000396975,0.007804878,1.467992696,120360,0.236939551,0.046188022,1
0,0,0,87,0,0,1
0.875271516,0.060810811,10.9565238,213560,0.242005878,0.159456245,1
0.000154445,0.000428339,0.899392287,699780,0.082822658,0.00240198,1
0.03021719,0.001940492,0.586960157,48544,0.030151134,0.009940535,1
0,0,0,22015,0,0,1
0.001948825,0.034246575,0.626955461,2620,0.25,0.097683083,1
0.000140627,0.003408316,0.465046848,143535,0.055607067,0.013202312,1
0,0,0,1914,0,0,1
0.003187693,0.015472779,2.799588119,755067,0.087457529,0.027844064,1
0.12477948,0.001189802,3.140348369,1722154,0.046474725,0.020087255,1
1.31E-06,0.004739336,0.073830359,420,0,0.049029034,1
0,0,0,1420,0,0,1
0,0,0,92,0,0,1
0.000971557,0.006038647,0.47478322,44950,0.099258333,0.02857791,1
0,0,0,217,0,0,1
0.000875657,0.005347594,0.142034633,1780,0.105409255,0.023904572,1
0.002150538,0.007352941,0.162812424,2242,0.044151079,0,1
5.10E-05,0.003816794,0.101171538,16102,0.010053425,0,1
0.145574233,0.089285714,8.81174696,47280,0.27136021,0.103362279,1
0.002379612,0.020408163,0.293409563,1600,0.073521462,0.051987524,1
0.000864101,0.055555556,0.252464256,312,0.23570226,0.11785113,1
0.000895076,0.001322751,2.342339218,793086,0.204739287,0.028074651,1
0.019190744,0.071823204,1.862827193,8320,0.184960878,0.060165684,1
0.011800741,0.015125174,8.920671313,3795030,0.219822992,0.043161684,1
0,0,0,328,0,0,1
0.005749974,0.02739726,0.539561912,5456,0.051708769,0.060302269,1
0.046210944,0.022641509,1.082445839,5478,0,0.015851066,1
0.00259875,0.001532567,1.281551476,164241,0.104828484,0.029646172,1
0.022839413,0.043560606,3.156033377,15630,0.184147377,0,1
0.232795829,0.042654028,3.336321281,33759,0.131306433,0.066322134,1
0.012324535,0.025210084,0.918481639,14355,0.02665009,0.061084722,1
0.030399274,0.005148005,3.402035834,689168,0.035898747,0.006601783,1
0.00081323,0.02534965,2.68396186,343962,0.17909023,0.03941744,1
3.24E-05,0.001201923,0.261062785,177098,0.049167116,0.007133179,1
0,0,0,644,0,0,1
0,0,0,69,0,0,1
0.019595642,0.024305556,1.150938419,18894,0.028795614,0.044609974,1
0,0,0,48,0,0,1
2.50E-06,0.00120919,0.077516816,8987,0.024618298,0.010740897,1
0.023324307,9.42E-05,0.370161174,63723,0.027074037,0.003974266,1
0,0,0,18816,0,0,1
0,0,0,52,0,0,1
0.002594577,0.008130081,3.867815824,542915,0.171438923,0.048946306,1
0.009165745,0.004462753,1.6918113,194344,0.019811585,0.027857119,1
1.105390442,0.034700315,4.511248623,26412,0.018955856,0.040893041,1
0.859870826,0.225806452,6.316534787,2093,0.755928946,0.5143445,1
0.312714373,0.041800643,3.241186683,20468,0.082965414,0.083333333,1
